2161,"Diather/cryo turbinectom","Turbinectomy by diathermy or cryosurgery"
2162,"Turbinate fracture","Fracture of the turbinates"
2169,"Turbinectomy NEC,"Other turbinectomy"
2171,"Clos reduction nasal fx","Closed reduction of nasal fracture"
2172,"Open reduction nasal fx","Open reduction of nasal fracture"
2181,"Nasal laceration suture","Suture of laceration of nose"
2182,"Nasal fistula closure","Closure of nasal fistula"
2183,"Tot nasal reconstruction","Total nasal reconstruction"
2184,"Revision rhinoplasty","Revision rhinoplasty"
2185,"Augmentation rhinoplasty","Augmentation rhinoplasty"
2186,"Limited rhinoplasty","Limited rhinoplasty"
2187,"Rhinoplasty NEC,"Other rhinoplasty"
2188,"Septoplasty NEC,"Other septoplasty"
2189,"Nasal repair NEC,"Other repair and plastic operations on nose"
2191,"Lysis of nasal adhesions","Lysis of adhesions of nose"
2199,"Nasal operation NEC,"Other operations on nose"
2200,"Sinus aspirat/lavage NOS,"Aspiration and lavage of nasal sinus"
2201,"Sinus punct for lavage","Puncture of nasal sinus for aspiration or lavage"
2202,"Sinus lavage thru ostium","Aspiration or lavage of nasal sinus through natural ostium"
2211,"Closed nasal sinus bx","Closed [endoscopic] [needle] biopsy of nasal sinus"
2212,"Open biopsy nasal sinus","Open biopsy of nasal sinus"
2219,"Nasal sinus dx proc NEC,"Other diagnostic procedures on nasal sinuses"
222,"Intranasal antrotomy","Intranasal antrotomy"
2231,"Radical maxillary antrot","Radical maxillary antrotomy"
2239,"Ext maxillary antrot NEC,"Other external maxillary antrotomy"
2241,"Frontal sinusotomy","Frontal sinusotomy"
2242,"Frontal sinusectomy","Frontal sinusectomy"
2250,"Sinusotomy NOS,"Sinusotomy"
2251,"Ethmoidotomy","Ethmoidotomy"
2252,"Sphenoidotomy","Sphenoidotomy"
2253,"Multiple sinus incision","Incision of multiple nasal sinuses"
2260,"Sinusectomy NOS,"Sinusectomy"
2261,"C-luc exc max sinus les","Excision of lesion of maxillary sinus with Caldwell-Luc approach"
2262,"Exc max sinus lesion NEC,"Excision of lesion of maxillary sinus with other approach"
2263,"Ethmoidectomy","Ethmoidectomy"
2264,"Sphenoidectomy","Sphenoidectomy"
2271,"Nasal sinus fistula clos","Closure of nasal sinus fistula"
2279,"Nasal sinus repair NEC,"Other repair of nasal sinus"
229,"Other nasal sinus ops","Other operations on nasal sinuses"
2301,"Deciduous tooth extract","Extraction of deciduous tooth"
2309,"Tooth extraction NEC,"Extraction of other tooth"
2311,"Residual root removal","Removal of residual root"
2319,"Surg tooth extract NEC,"Other surgical extraction of tooth"
232,"Tooth restor by filling","Restoration of tooth by filling"
233,"Tooth restorat by inlay","Restoration of tooth by inlay"
2341,"Crown application","Application of crown"
2342,"Fixed bridge insertion","Insertion of fixed bridge"
2343,"Insert removable bridge","Insertion of removable bridge"
2349,"Dental restoration NEC,"Other dental restoration"
235,"Tooth implantation","Implantation of tooth"
2991,"Pharyngeal dilation","Dilation of pharynx"
2992,"Divis glossopharyng nerv","Division of glossopharyngeal nerve"
2999,"Pharyngeal operation NEC,"Other operations on pharynx"
3001,"Larynx cyst marsupializ","Marsupialization of laryngeal cyst"
3009,"Destruct larynx les NEC,"Other excision or destruction of lesion or tissue of larynx"
301,"Hemilaryngectomy","Hemilaryngectomy"
3021,"Epiglottidectomy","Epiglottidectomy"
3022,"Vocal cordectomy","Vocal cordectomy"
3029,"Other part laryngectomy","Other partial laryngectomy"
303,"Complete laryngectomy","Complete laryngectomy"
304,"Radical laryngectomy","Radical laryngectomy"
271,"Incision of palate","Incision of palate"
2721,"Bony palate biopsy","Biopsy of bony palate"
2722,"Uvula and soft palate bx","Biopsy of uvula and soft palate"
2723,"Lip biopsy","Biopsy of lip"
2724,"Mouth biopsy NOS,"Biopsy of mouth"
2729,"Oral cavity dx proc NEC,"Other diagnostic procedures on oral cavity"
2731,"Loc exc bony palate les","Local excision or destruction of lesion or tissue of bony palate"
2732,"Wide exc bony palate les","Wide excision or destruction of lesion or tissue of bony palate"
2741,"Labial frenumectomy","Labial frenectomy"
2742,"Wide excision of lip les","Wide excision of lesion of lip"
2743,"Excision of lip les NEC,"Other excision of lesion or tissue of lip"
2749,"Excision of mouth NEC,"Other excision of mouth"
2751,"Suture of lip laceration","Suture of laceration of lip"
2752,"Suture of mouth lac NEC,"Suture of laceration of other part of mouth"
2753,"Closure of mouth fistula","Closure of fistula of mouth"
2754,"Repair of cleft lip","Repair of cleft lip"
2755,"Full-thick grft to mouth","Full-thickness skin graft to lip and mouth"
2756,"Skin graft to mouth NEC,"Other skin graft to lip and mouth"
2757,"Pedicle attach to mouth","Attachment of pedicle or flap graft to lip and mouth"
2759,"Mouth repair NEC,"Other plastic repair of mouth"
2761,"Suture of palate lacerat","Suture of laceration of palate"
2762,"Cleft palate correction","Correction of cleft palate"
2763,"Revis cleft palat repair","Revision of cleft palate repair"
2764,"Insert palatal implant","Insertion of palatal implant"
2769,"Oth plastic repair palat","Other plastic repair of palate"
2771,"Incision of uvula","Incision of uvula"
2772,"Excision of uvula","Excision of uvula"
2773,"Repair of uvula","Repair of uvula"
2779,"Other uvula operations","Other operations on uvula"
2791,"Labial frenotomy","Labial frenotomy"
2792,"Mouth incision NOS,"Incision of mouth"
2799,"Oral cavity ops NEC,"Other operations on oral cavity"
280,"Peritonsillar i & d","Incision and drainage of tonsil and peritonsillar structures"
2811,"Tonsil&adenoid biopsy","Biopsy of tonsils and adenoids"
2819,"Tonsil&adenoid dx op NEC,"Other diagnostic procedures on tonsils and adenoids"
282,"Tonsillectomy","Tonsillectomy without adenoidectomy"
283,"Tonsillectomy/adenoidec","Tonsillectomy with adenoidectomy"
284,"Excision of tonsil tag","Excision of tonsil tag"
285,"Excision lingual tonsil","Excision of lingual tonsil"
286,"Adenoidectomy","Adenoidectomy without tonsillectomy"
287,"Hemorr contrl post T & A,"Control of hemorrhage after tonsillectomy and adenoidectomy"
2891,"Incis to remov tonsil FB,"Removal of foreign body from tonsil and adenoid by incision"
2892,"Excis tonsil/adenoid les","Excision of lesion of tonsil and adenoid"
2899,"Tonsil/adenoid ops NEC,"Other operations on tonsils and adenoids"
290,"Pharyngotomy","Pharyngotomy"
2911,"Pharyngoscopy","Pharyngoscopy"
2912,"Pharyngeal biopsy","Pharyngeal biopsy"
2919,"Pharyngeal dx proc NEC,"Other diagnostic procedures on pharynx"
292,"Exc branchial cleft cyst","Excision of branchial cleft cyst or vestige"
2931,"Cricopharyngeal myotomy","Cricopharyngeal myotomy"
5280,"Pancreat transplant NOS,"Pancreatic transplant"
5281,"Reimplant pancreatic tis","Reimplantation of pancreatic tissue"
5282,"Pancreatic homotransplan","Homotransplant of pancreas"
5283,"Pancreatic heterotranspl","Heterotransplant of pancreas"
5284,"Autotrnsplnt islets lang","Autotransplantation of cells of Islets of Langerhans"
5285,"Allotrnsplnt islets lang","Allotransplantation of cells of Islets of Langerhans"
5286,"Trnsplnt islets lang NOS,"Transplantation of cells of Islets of Langerhans"
5292,"Cannulation pancrea duc","Cannulation of pancreatic duct"
5293,"Endosc inser panc stent","Endoscopic insertion of stent (tube) into pancreatic duct"
5294,"Endosc remove panc stone","Endoscopic removal of stone(s) from pancreatic duct"
5295,"Pancreatic repair NEC,"Other repair of pancreas"
5296,"Pancreatic anastomosis","Anastomosis of pancreas"
5297,"Endosc inser nasopan tub","Endoscopic insertion of nasopancreatic drainage tube"
5298,"Endosc dil pancreat duct","Endoscopic dilation of pancreatic duct"
5299,"Pancreatic operation NEC,"Other operations on pancreas"
5300,"Unilat ing hern rep NOS,"Unilateral repair of inguinal hernia"
5301,"Opn rep dir ing hern NEC,"Other and open repair of direct inguinal hernia"
5302,"Opn rep ind ing hern NEC,"Other and open repair of indirect inguinal hernia"
5303,"Opn dir ing hern-gft NEC,"Other and open repair of direct inguinal hernia with graft or prosthesis"
5304,"Opn ind ing hern-gft NEC,"Other and open repair of indirect inguinal hernia with graft or prosthesis"
5305,"Ing hernia rep-graft NOS,"Repair of inguinal hernia with graft or prosthesis"
5310,"Bilat ing hernia rep NOS,"Bilateral repair of inguinal hernia"
5311,"Opn bil dir ing hern NEC,"Other and open bilateral repair of direct inguinal hernia"
5312,"Opn bil ind ing hern NEC,"Other and open bilateral repair of indirect inguinal hernia"
5313,"Opn bi dr/in ing hrn NEC,"Other and open bilateral repair of inguinal hernia"
5314,"Opn bi dr ing hrn-gr NEC,"Other and open bilateral repair of direct inguinal hernia with graft or prosthesis"
5315,"Op bi in ing hrn-grf NEC,"Other and open bilateral repair of indirect inguinal hernia with graft or prosthesis"
5316,"Op bi dr/in ig hr-gr NEC,"Other and open bilateral repair of inguinal hernia"
5317,"Bil ing hrn rep-grft NOS,"Bilateral inguinal hernia repair with graft or prosthesis"
5321,"Unil femor hrn rep-grft","Unilateral repair of femoral hernia with graft or prosthesis"
5329,"Unil femor hern rep NEC,"Other unilateral femoral herniorrhaphy"
5331,"Bil fem hern repair-grft","Bilateral repair of femoral hernia with graft or prosthesis"
5339,"Bil fem hern repair NEC,"Other bilateral femoral herniorrhaphy"
5341,"Opn rep umb hrn-grft NEC,"Other and open repair of umbilical hernia with graft or prosthesis"
5342,"Lap umbil hernia-graft","Laparoscopic repair of umbilical hernia with graft or prosthesis"
5343,"Lap umbilical hernia NEC,"Other laparoscopic umbilical herniorrhaphy"
5349,"Open rep umbil hern NEC,"Other open umbilical herniorrhaphy"
5351,"Incisional hernia repair","Incisional hernia repair"
5359,"Abd wall hern repair NEC,"Repair of other hernia of anterior abdominal wall"
5361,"Open incis hern-grft NEC,"Other open incisional hernia repair with graft or prosthesis"
5362,"Lap incis hern repr-grft","Laparoscopic incisional hernia repair with graft or prosthesis"
5363,"Lap hern ant abd-gft NEC,"Other laparoscopic repair of other hernia of anterior abdominal wall with graft or prosthesis"
5369,"Opn hern ant abd-grf NEC,"Other and open repair of other hernia of anterior abdominal wall with graft or prosthesis"
5371,"Lap abd rep-diaphr hern","Laparoscopic repair of diaphragmatic hernia"
5372,"Opn abd diaphrm hern NEC,"Other and open repair of diaphragmatic hernia"
5375,"Abd rep-diaphr hern NOS,"Repair of diaphragmatic hernia"
5380,"Thor rep-diaph hern NOS,"Repair of diaphragmatic hernia with thoracic approach"
5381,"Diaphragmatic plication","Plication of the diaphragm"
5382,"Parastern hernia repair","Repair of parasternal hernia"
5383,"Lap thorc app-diaph hern","Laparoscopic repair of diaphragmatic hernia"
5384,"Opn thorc diaph hern NEC,"Other and open repair of diaphragmatic hernia"
539,"Other hernia repair","Other hernia repair"
540,"Abdominal wall incision","Incision of abdominal wall"
5411,"Exploratory laparotomy","Exploratory laparotomy"
5412,"Reopen recent lap site","Reopening of recent laparotomy site"
5419,"Laparotomy NEC,"Other laparotomy"
5421,"Laparoscopy","Laparoscopy"
5422,"Abdominal wall biopsy","Biopsy of abdominal wall or umbilicus"
5423,"Peritoneal biopsy","Biopsy of peritoneum"
5424,"Closed intra-abd mass bx","Closed [percutaneous] [needle] biopsy of intra-abdominal mass"
5425,"Peritoneal lavage","Peritoneal lavage"
5429,"Abd region dx proc NEC,"Other diagnostic procedures on abdominal region"
543,"Destruct abd wall lesion","Excision or destruction of lesion or tissue of abdominal wall or umbilicus"
544,"Destruct peritoneal tiss","Excision or destruction of peritoneal tissue"
5451,"Lap periton adhesiolysis","Laparoscopic lysis of peritoneal adhesions"
5459,"Oth periton adhesiolysis","Other lysis of peritoneal adhesions"
5461,"Reclose post op disrupt","Reclosure of postoperative disruption of abdominal wall"
5462,"Delayed clos abd wound","Delayed closure of granulating abdominal wound"
5463,"Abd wall suture NEC,"Other suture of abdominal wall"
5464,"Peritoneal suture","Suture of peritoneum"
5471,"Repair of gastroschisis","Repair of gastroschisis"
5472,"Abdomen wall repair NEC,"Other repair of abdominal wall"
5473,"Peritoneal repair NEC,"Other repair of peritoneum"
5474,"Omental repair NEC,"Other repair of omentum"
5475,"Mesenteric repair NEC,"Other repair of mesentery"
5491,"Percu abdominal drainage","Percutaneous abdominal drainage"
5492,"Remove FB from periton","Removal of foreign body from peritoneal cavity"
5493,"Create cutanperiton fist","Creation of cutaneoperitoneal fistula"
5494,"Creat peritoneovas shunt","Creation of peritoneovascular shunt"
5495,"Peritoneal incision","Incision of peritoneum"
5496,"Injec air-periton cavity","Injection of air into peritoneal cavity"
5497,"Inj therap subst periton","Injection of locally-acting therapeutic substance into peritoneal cavity"
5498,"Peritoneal dialysis","Peritoneal dialysis"
5499,"Abdomen region ops NEC,"Other operations of abdominal region"
5501,"Nephrotomy","Nephrotomy"
3729,"Hrt/pericar dx proc NEC,"Other diagnostic procedures on heart and pericardium"
3731,"Pericardiectomy","Pericardiectomy"
3732,"Heart aneurysm excision","Excision of aneurysm of heart"
3733,"Exc/dest hrt lesion open","Excision or destruction of other lesion or tissue of heart"
3734,""Exc/des hrt les",endovasc""
3735,"Partial ventriculectomy","Partial ventriculectomy"
3736,""Exc",destrct"
3737,""Exc/dest hrt les", thrspc""
3741,"Impl cardiac support dev","Implantation of prosthetic cardiac support device around the heart"
3749,"Heart/pericard repr NEC,"Other repair of heart and pericardium"
3751,"Heart transplantation","Heart transplantation"
3752,"Imp tot int bi ht rp sys","Implantation of total internal biventricular heart replacement system"
3753,"Repl/rep thr unt tot hrt","Replacement or repair of thoracic unit of (total) replacement heart system"
3754,"Repl/rep oth tot hrt sys","Replacement or repair of other implantable component of (total) replacement heart system"
3755,"Rem int bivent hrt sys","Removal of internal biventricular heart replacement system"
3760,"Imp bivn ext hrt ast sys","Implantation or insertion of biventricular external heart assist system"
3761,"Pulsation balloon implan","Implant of pulsation balloon"
3762,"Insrt non-impl circ dev","Insertion of temporary non-implantable extracorporeal circulatory assist device"
3763,"Repair heart assist sys","Repair of heart assist system"
